7.1830875766341755,1.131042403725631,49.86749440787363,116.583386861957,-4.152123317469409,187.16378835472727,36.301867797261515
183.83453572382777,-9.574901495230721,619.8133856874176,746.5951926658,13.51697256692292,650.8669270499756,315.6242063429904
186.12156893537949,-9.994844231581709,735.4447131816432,946.4895932761118,-9.708622477588555,808.523121640614,366.9350890291524
186.13446091096554,-3.92461849285262,700.3862868410372,1007.8746016783822,2.520098019926155,1029.9119730535322,345.8852852093131
187.08932910264176,-7.5396546545881185,682.8331781045582,407.9667315332937,-4.780579991774459,75.42116980265855,357.4981872751071
186.7439048140102,-13.080182384312678,635.0447768494139,632.2190907364411,-1.0588472238121158,524.0818606424114,336.556621381423
186.66348913568237,-5.17093817286956,865.4323598094038,879.0943166277156,-5.673376547190006,691.2262354927258,429.0553070183888
186.9251253484141,-6.731448929901554,683.1350595757012,840.061914169743,-10.519318715760667,718.3401846608261,365.19758887447745
186.35305576777128,-3.7524873519199833,751.9423215471612,1052.416052211802,0.1685962233504643,1114.3042425105998,388.43688311109844
186.7251073694918,1.3592396357455312,632.7525616713347,635.7006943964016,8.117742390338632,601.4964626764653,341.64499084997635
187.18564796739832,-10.65691773426917,760.2837389509953,883.0700396631141,-4.509933219818891,638.0048850360254,390.59879642197035
186.06732396989867,-13.25701936430359,724.4568048021428,875.7757486877016,-1.9062892624979386,875.7143066278285,387.71127726066055
187.40567507942197,-9.431652903738296,833.8065277337382,647.9886463937935,7.707533495678215,216.99007673651184,436.08579768307237
185.98615489342072,-5.343552133972758,715.2994072584185,931.684708442637,15.405673312523593,843.4418939790355,374.2281851029982
187.4320152116454,-9.443362321894531,785.1134480429512,697.6797136561742,-4.557826284076186,585.115117045276,404.3252610099191
187.5777548179072,-7.537724992656571,841.7836589923343,731.7803336300944,-9.078667275466906,459.45790814742026,429.1619692907144
186.43995021335604,-13.194260662304249,724.172449141125,318.3715863370628,2.7270279597077938,53.23198699966886,385.05813637877975
187.0839695057681,-2.2391115114958007,796.0162741564636,714.7173602425783,-2.8209844706711653,509.34921452288063,417.1087287561548
186.807443733393,-14.80058050475118,884.6134154533725,1224.488382361011,2.105590383925633,1077.8970568501743,450.25961950864166
186.70682475722262,-15.157292705139874,882.970025034735,958.1211111707511,-7.020886062753059,812.2484289663557,447.33243037119456
187.43028791610055,-13.09554796651881,916.4936024586679,412.37295786664686,-3.9411221615566236,109.97280184530386,464.9780894098066
187.4804192506345,-10.41341068857746,877.289311929774,757.2537973598469,-19.83659334580963,475.8455419095919,452.83661693271694
187.08735751113176,-7.263071864094944,884.0839952283574,1052.5667443402554,-2.6054240578584165,726.50306670754,450.80575911990985
186.6282787626337,-11.885139279403006,899.2925238466955,1286.1707250730879,10.902145548203396,1239.6478852740095,456.36097289989414
187.35284831442593,-19.16506837636666,911.6691707581892,1034.350646536741,-10.648711224392136,739.7192340250159,461.8747509149923
188.0598866537453,-9.748753265546686,839.6634189721032,825.3800652930021,-14.8553686656202,403.325226183171,461.24718043827335
186.94500169281116,0.9195241598453516,893.3686458863167,1249.2176290345712,-11.073872080974827,1173.7074370948508,456.7871601336648
185.7746864380116,-10.279315944761647,1008.44517223837,1609.3891081670142,9.674349714818401,1717.1187252184138,501.9618191440922
187.51416776206057,-11.655774686238288,952.7780484780536,1110.4682603400029,-5.641847649622172,873.3728241571703,478.9877240962581
187.6595095845369,-8.27145334023798,895.0488686514823,546.6624029491163,-1.9398506573514798,222.404611642224,479.64079891388286
186.62484764645038,-3.567473263699174,921.3754974654375,1394.2089331694608,-3.3910721432999567,1330.3734751072159,468.84386475952726
186.763526105808,-1.9442640437862182,986.7639576309873,1669.8858909233725,-1.1489181645895774,1729.127158327559,491.24640455138206
186.8587107745256,-18.80836688344478,955.8037735244777,1407.0856828760413,-3.818475493576638,1231.4871309204057,482.0576739797965
187.07643940399566,-11.902423348675393,1029.1994890036847,1493.046687724242,-6.150341768802183,1406.2538129328339,509.4870037509858
186.25214839780062,-2.1918693479997495,953.4335805907347,1446.2650442339184,7.743722213671621,1344.0849778732056,479.53154194619873
186.99571570905965,1.2056882857977127,963.2408940318692,1338.6633289941938,1.485822217508994,1075.7084818318826,488.843431547914
187.08096347245342,-19.084324363217867,1021.9418260426827,1401.9973417878307,0.8301750560374318,1162.58298081916,505.100228036981
186.29895693300955,-16.37738144497753,1029.4478008271549,1638.0569540914487,-3.6276602936142446,1576.1794431035426,510.6385092154885
186.7408366063474,-14.53494310979845,1037.715545305773,1596.4951271131067,-8.755778737741222,1279.6416712321018,512.7975812811659
187.5697001509211,-6.475537597797803,1054.0221930063099,990.1152465770836,6.098854693029628,824.7107594950174,520.3189156401611
187.92914503969726,-3.4489374795281145,1034.582824608532,1328.5095696029755,-11.018543943622138,1057.0217397878669,509.9732759369258
186.32641933696422,-10.66207961381927,1085.0865577986087,1797.6851221702893,5.028665691507363,1804.2795592318807,531.125271443822
187.45651611974563,-2.0784557502244283,1033.7227987309407,1455.703388390983,-2.991722692097937,1254.0609320468964,512.4198129446978
185.78334421870477,-9.042262921826142,976.0001299744524,1061.1588011181007,-12.314909168579213,806.4767533561999,479.8374091771751
188.41761806054717,-6.128864136432109,1060.4874207304713,1145.1455479229546,-11.28574663622115,630.9100938707289,525.3720564878049
187.0435684069308,-1.6662866733629933,1074.8644638767125,1692.700024891935,-10.686028250071537,1755.2363825815264,528.7659317256943
187.10655145743064,-11.002400043824426,1124.719598535906,1705.2923650000666,-4.05886097676767,1400.1110215036695,545.3549716258888
187.27434393479967,-4.039582002244095,1090.3269456280286,1746.7264483613353,0.41942072111071127,1504.4201128151858,534.7474772551154
187.4950781032703,-4.443798956126327,1114.3785859685227,1642.681581137595,-7.751801154386823,1284.893575795176,544.252132565437
186.35167405165222,-6.9271050090989625,1054.5771267817304,1857.5090820811877,5.411921206969084,2008.1968867072035,520.5035386987688
187.82138526714067,0.03914339172564835,1141.3749970670237,1278.4712178578575,-7.528263084500717,1222.049638678302,554.1192719146215
186.8711961175812,-12.700225842632825,1134.4628276634962,2007.9961576937478,3.303209752280504,1976.177363370191,552.1999997919912
187.49241307990476,-4.020464065471576,1145.891880106409,1761.004504529584,-7.8927497585963655,1651.7442468978347,556.6508912147716
183.3480835265246,-5.922591340193611,1010.5571345617626,1819.1860417892226,-3.0889981664011454,1958.0887429494041,489.03165368401346
186.88556285641525,-7.276295207389855,1171.6468272991553,2119.222039545177,1.8397199081038405,2265.754668870412,566.9064235628297
183.29517056627583,-0.4516718019455078,1078.8453217736803,2030.595020056203,10.388221530156695,2250.777138017457,521.4760212399084
186.98402866313717,2.205291551696546,1192.1637809972242,1171.1612941368467,-8.103276767114627,740.7457093725257,586.8521809854753
187.23049366409663,-1.9573025972512066,1217.5642528446272,2071.8371732477035,-11.158624551681468,1789.6898186325338,585.0823783305814
187.19856837402034,-13.104868848704465,1181.977038887916,1763.7687086326182,-4.591377662727451,1587.6754492354262,570.7849770917538
186.84362129431042,4.613137936026416,1206.2089288959357,2313.4252638982166,7.986711139891307,2577.0014901601908,580.7966418116872
187.5228924774747,-2.448889371571127,1231.5254783064279,1791.280863338618,-2.624574779067989,1684.315174687578,590.9675788126291
187.42635310181328,-0.3021824269402923,1258.9155456192102,2208.9921798791765,-0.37077562078002757,2227.2949887079285,600.9486920674267
187.51940445438248,-0.8238704816249889,1265.9186213631933,2233.7807995693515,-13.8207711650564,2260.7197015324437,604.0722872478256
187.99716230586213,-9.219486961915651,1213.6367205879408,934.4934577521058,-5.133213104797961,499.89600571025414,584.166781595341
187.58469347701728,1.1744450359929197,1226.712510109451,1850.5441246307928,-2.9757073137276655,1853.9630953962383,595.9358218303512
187.20565258326138,-1.565489624755918,1210.514009059671,1980.7170137295047,-3.65978822495605,2122.031425693471,582.2968317331757
186.9353767986498,0.4066634948164851,1180.0161501402395,1782.2648397497144,-6.204523611071273,1432.8690481875014,561.5465367314608
187.95590091069363,5.296740571712799,1250.3441241498604,1443.4029866948413,4.94616130295952,1337.9776430298305,602.1611689512207
187.96683624701612,4.850666799300708,1285.3417891501851,1427.6776840243094,3.0395595913227504,1382.539099700475,612.5659121909656
187.84478841036267,4.642802906177972,1243.185276313963,1812.7003531773876,-8.063317152594326,1675.8259320834634,595.5122734720542
188.1244838776445,-4.728359411719203,1245.7508121661683,999.1109861201329,-8.66463520966267,741.5541425893068,593.8924291195024
187.79445739559,-1.1736055387993722,1261.8393422325626,1784.0580430001585,-2.227223416101636,1729.3810801443212,602.4687744924041
186.74814977484107,3.8229413946457282,1251.8842827579422,2388.4924130357144,10.661828234483083,2541.3803268750194,598.4489435535868
187.02867581240795,6.453198296095921,1231.0832330924004,2191.9895466701364,1.0323833121998915,2273.772286149267,590.3560389830532
186.65674966735912,4.435531078714975,1254.2220839150689,2438.6324714547154,1.871169840290348,2659.0467595524415,599.7930959480868
186.74054324337212,2.4801307861230515,1255.9785648657007,2426.1528830499587,-9.164235659313553,2710.8427020316017,599.7247651851721
186.65107687601122,6.406250221566373,1278.2733328420838,2510.0349262573204,0.8721660408228701,2780.4711417232957,608.9568290512326
187.12578716124582,8.25800186597626,1269.9664237345812,2276.681156975213,3.0303085103407588,2443.958086949649,606.3083965809791
187.7329955961352,10.302220726437572,1269.9965476776654,2298.4368782877127,5.154677692369506,1903.3064071801498,605.7712613981803
187.04065906073507,-1.4128120823470116,1279.655752040998,2229.679640520821,-4.207331870855878,2187.46352905832,609.8563805747914
187.75446912956443,3.180171141680668,1274.2057754350558,1700.11844020963,-1.7283876972880043,1134.5262059134666,607.4322279351896
186.4889769588697,0.7903740326174566,1257.3843754283055,2472.600447936335,1.8701393998037203,2789.323338394422,601.246318057058
186.35517456477612,7.8495579618166005,1276.1250261290381,2320.985537306109,4.788119232594647,2634.3747766663364,608.2422194881531
187.16033026968006,-1.6419696110756017,1286.5862815674368,2309.307878738909,-1.9543012894562495,2395.3204029040885,612.322003455823
186.20652906677384,11.072545632813444,1288.9430199585324,2545.3368918962437,8.708965771614007,2928.293739979704,613.241785582097
187.0141614545255,5.218401732084207,1263.6262277221256,2484.29588023712,9.365643154434336,2648.0805964006818,603.939371212303
186.61715230641687,7.738273279370892,1239.5011206440597,2456.6389635883866,2.8600032865372036,2818.393286960297,595.018127727387
186.97053028834708,6.354049543615169,1283.657291458651,2438.082314646728,9.262196013202528,2518.656988200129,611.1639825816527
186.7424580955547,10.470876118835736,1295.4275978715455,2453.5226567848235,10.146148904913083,2768.1214924753167,615.675327517562
184.66238753484058,5.395787851425644,1160.927710832271,2272.0763050024793,-4.094879132295016,2559.930723778903,553.969215657113
187.06072486094328,8.712613444253206,1285.8278559483074,2540.137916564944,7.105695481671043,2670.5998983820973,612.1645516290131
186.2821038077594,8.253774855652464,1283.7680914331906,2539.24265578096,4.257675784919477,2922.2490194840907,611.4074542352579
186.6290797050848,10.234935878940341,1283.9124831986792,2539.5111801715943,6.717916112075139,2922.5213894017,611.4697917741995
187.2306016499866,7.230539602755918,1289.417010544802,2074.421914271496,7.618846832404584,1968.6630813386175,613.447571179282
186.9259221273408,10.382914629965049,1279.712381571585,2514.3287210538488,12.56271020761649,2776.906856675098,609.5349861896304
186.4175721063155,10.198128131777647,1287.9406342107934,2539.1591602010767,6.407894635006427,2905.555501741542,612.7831211134138
186.6706508522536,8.950520096524414,1273.7069901561204,2499.5618661860617,7.293829620916031,2808.8566871300345,607.2241403419998
181.66330241523565,8.421210376765481,1061.761214419987,1931.6472827205057,5.5094604292941955,1890.0531999182513,507.5214495247061
187.82800163337,11.654446822988163,1292.457149336379,2118.062595651515,3.1227976129489297,1771.8324414990548,614.6617462910897
186.87701086494505,11.837752981468414,1290.929866485635,2547.8756748563596,9.906703603162777,2926.954486415811,613.9702429554083
186.95941912828854,9.707920103968133,1286.4209168143573,2537.489119089798,3.355570586155606,2773.68202135354,612.2579257981098
186.67194486288972,7.551600923499285,1289.1618676899031,2545.7523352151347,4.4695102055134734,2705.0541367626633,613.3365076590679
186.37482145751946,10.786839255421276,1277.539251516735,2526.841691019955,9.67132064445147,2906.794779217037,609.0865930040824
187.9061434254597,9.685188852217445,1297.5240808478452,1582.956674697389,1.7908503337595625,1375.3446689685036,618.282193335451
186.86879950646954,13.500251780481287,1254.4250173855298,2492.824403596761,15.450421380703085,2711.4539434080825,600.7172615704825
186.85833789799364,11.060645332615055,1267.8333064143233,2525.692189256568,5.4049320940836445,2892.272106441762,605.8812032415095
186.85459298968323,12.707668800665497,1293.7051585419913,2556.21372148277,10.446219126479656,2880.7791463499875,615.0684978575625
186.4003680421109,9.355742488859411,1294.5928665901054,2562.2115099090743,7.102768127349637,2951.324732617422,615.4828834302849
186.39837571366752,9.798232613815026,1290.6405104157973,2547.8816132345146,3.6426684175765978,2916.653857248453,613.848755889368
187.27568525906952,10.611338727784318,1286.556554645169,2537.734734962716,6.265946924294058,2709.4467321246543,612.3154159819011
183.92188731161517,11.829369775019508,1173.241787992485,2325.685908430375,5.242046272110198,2511.57972137267,555.9239352939671
186.93895291682523,10.29566557325624,1296.537358240768,2564.651322029654,5.863898964431587,2953.759595648431,616.1896827136416
184.24063619101096,12.538564175366018,1186.0651922857458,2256.9629539897273,2.3912739736931514,2078.115847845674,563.918615439829
186.2580150383991,11.199838994699817,1287.7220651413945,2526.6935280966804,4.96830820602748,2727.9755398920693,611.8606444523002
186.12938927669222,9.520543081711603,1296.2218712928463,2564.061001302886,4.492227814924949,2953.154848434036,616.0522362292586
186.36483854356123,10.87170958922784,1291.7850418014077,2553.8049154730456,6.583911138437377,2939.8424328014426,614.3699513428746
187.63659602239613,9.291596504904094,1295.1944915901238,1988.9983616175446,3.394581773575155,1603.4522936915762,615.7427030988758
186.50832662969418,13.500562362265102,1278.0328964173807,2537.6259482432715,8.502054021199484,2923.7864989585805,609.4935389361456
186.7434946336347,11.258373578731849,1291.9390192218661,2554.096034518461,7.396426458040113,2926.2751582037395,614.4370686518852
187.17773075583975,13.124734013833647,1292.1253092099244,2529.065077438441,9.093913320864196,2479.465911404244,614.5186336591559
186.82408698889117,11.774384432067544,1291.9645957888752,2554.1470711093702,7.476761580640532,2923.2893160422213,614.4489545855669
187.75807800474539,11.934444501694037,1291.8090370648063,2023.0572633986194,6.807411847110186,1725.2302463163337,614.5445798944604
187.23608663555055,10.198968920003367,1292.1503670137333,2517.215179037347,5.973867445611477,2432.360920727705,614.5295701185273
186.19316313024066,12.56245078030721,1294.5255411186408,2562.0786960022238,8.517944625495218,2951.1888446005273,615.4519885177345
187.60091118429023,13.061701578342921,1292.3816688059421,1985.6970048954038,8.088548674112717,1669.2283321050552,614.6297511456678
186.81029273515404,13.687998050807435,1289.0690501739412,2546.1291617661977,10.251058399780423,2924.871459272249,613.302782531866
187.13688274561224,13.12482584380826,1294.8947436601243,2562.771391492103,7.762948221155805,2901.9444880874266,615.612923696862
186.39455726760355,13.135845939179438,1289.4313477611722,2556.1334001412583,7.421457702594434,2887.866672239747,613.6509562872482
186.25189035127107,12.937783309693126,1296.274917666618,2564.162251617719,8.265672504978713,2953.2556590175063,616.0753154984544
187.01338916712498,12.106408732761837,1284.1204162908568,2535.8567214732175,9.000316705760689,2861.889333552869,610.377102987425
186.7058181349459,13.13770541448971,1288.4764668545602,2550.0072961256783,9.293187136673193,2936.0764693815654,613.2071669511463
187.59151215917595,13.31212310103015,1292.3000071724643,2522.056565556186,5.877010840651779,2484.5227574718297,614.5942961459206
186.38902610329367,12.087632476282321,1294.6239359058477,2555.855589002099,4.343116887327696,2755.5917244689535,615.4949797619214
186.77876731760017,12.583332134879097,1294.7490775019667,2562.5053074531447,8.70220751124991,2945.307843313172,615.5506575966085
187.8596271353542,12.652707129357603,1286.905722808196,1880.7974039682701,5.18501004313906,1580.3564586059917,612.4675951480917
187.30146861817917,11.852550152190211,1300.1411413373633,2568.814254959106,6.037904939686307,2745.4641760290115,617.4814914851946
186.91020368141326,13.31154481467038,1296.5346038681823,2564.647973984502,7.899973935531197,2911.526811202059,616.1882264285045
186.51695555050432,8.992148095273224,1294.6396704438532,2562.301915757659,6.7811743254637635,2951.415035475913,615.5035814458643
187.764302832716,13.499543044552185,1295.2544901662536,1972.6875924835017,6.252236682732218,1659.228639163235,615.7690576670815
187.1048649573415,13.124829563695073,1294.910051456133,2516.763569888192,7.265854299790637,2579.0833308079186,615.6192493637634
187.02313144899392,12.246698814625567,1292.0653750249091,2554.340067039973,8.573845287942724,2660.3591457587386,614.4927783849673
186.67403120579203,13.688152560446028,1294.70807752653,2562.427424671621,8.950308461655718,2951.543085809227,615.5326435726915
187.7478392518795,13.124244550726017,1290.099791875088,2124.141074992325,5.732753045012246,1730.9129495666434,612.7564459958656
184.98520830720085,11.202835164434656,1291.4555658731122,2449.294121749678,9.053966419791813,2117.3808373325833,614.2349990306385
187.4628868717814,13.124517833787774,1292.2810457112082,2446.6549517187855,6.488045358114639,2128.4607007648783,614.5855766143346
186.41580779597544,12.087608381251876,1294.605654539016,2562.2317340667555,8.676456403528029,2951.345758145863,615.4876000452946
187.77426216137354,11.024034908372085,1295.2306096836287,2234.194233543419,3.615547915432639,1824.3210136360874,615.7576168457357
187.68526183936007,13.687174595508264,1292.413199824716,1947.6989663858135,6.646716372129064,1672.4202477715332,614.6440163066867
186.5837440415421,11.013177373058552,1272.2582743297519,2495.271351862749,9.304975351209647,2859.744445652502,606.6504189104926
186.66788319528803,13.111523304790019,1294.7029632677245,2562.420528879639,10.79253593104382,2951.5350922707635,615.5309271083431
186.94412695334103,13.124915845747541,1290.2898676796283,2552.205937387364,8.887137963435338,2874.5480785901223,613.8583274371445
186.10494681297646,13.125358148333154,1279.7909472512138,2525.9501569585345,9.365314290590627,2902.7641557953007,608.1647412699343
186.7140441986452,13.125075553938224,1291.9298123656108,2554.0839439909814,9.588587899672136,2940.12226620205,614.4336185778031
187.77564423728847,13.12314756446117,1292.4372438775647,2163.680758401709,6.195148401980229,1653.3485231377547,614.653345663041
186.4480083967683,13.125297007449133,1294.6239038390206,2562.2664541954614,6.361766972591861,2951.379118084419,615.4953510593032
187.49853561592045,13.124481214254418,1288.829147997639,2387.8933135197067,6.195572665812849,2195.3192495584253,613.3603581459313
186.04749502132987,12.937812174198312,1288.8671299827959,2545.2119558698637,9.708100107422771,2928.159760560956,613.2118012137977
186.3147158490406,13.125379937778401,1294.5677141023239,2562.1611819138357,9.397737320514507,2951.272682705053,615.4710850224565
186.59802765446813,12.937453264959176,1289.0874913997764,2545.623227493554,9.372091726558756,2928.5795117621087,613.307340501068
187.22260332458106,13.687757859188673,1294.9603763916741,2528.1972597688164,9.185678928780481,2403.9925825976247,615.6418006516784
187.025575935717,12.937162604345112,1289.2527926521402,2545.930623477411,6.783675772364936,2928.2345350356786,613.3790618922608
186.76437369790304,12.314899556928541,1290.2203895513996,2552.076343123533,8.559615478125277,2888.9998853712464,613.828151050022
184.97192205138413,11.371179892317876,1186.2519113462479,2347.7741298236765,2.1480155955745235,2455.7915488318095,563.9972693139982
186.7801432720336,13.500338471398319,1289.155577460599,2545.753661471351,10.658191258349413,2905.2097982798614,613.3376213565911
187.5085130129109,13.124527823680806,1295.0822564103626,2487.5122957634053,5.933188286003607,2272.5056254000788,615.694011851775
187.75319300877015,13.12423702088338,1295.248927543613,1968.4240182611943,7.323303697205456,1663.7434450862188,615.7663048470652
186.20774695141003,13.125410495648005,1291.7253122304521,2553.7015210774225,8.15889485306087,2939.7316274861423,614.3450406209338
186.24722977105583,13.12539540338788,1291.749882932625,2553.7486545175298,8.722629268875792,2939.776734877564,614.3554381802473
186.78747627761743,13.12506658702572,1289.5819747332448,2556.41001659801,7.955634264641703,2891.4536925239045,613.7160583844726
186.82539482512237,12.937366587872228,1294.7748963497932,2562.5468530777403,8.377792116197675,2935.099681476994,615.5605970806442
187.0595954290407,13.124855180037887,1292.069936751761,2554.3450506206773,6.185314403556707,2935.732703123628,614.4942631362671
187.75682035037298,12.93653638326491,1294.2118528480485,1795.2178427498968,5.659237225117893,1421.865436135261,615.2867920037108
186.82523722170353,13.31264450558705,1288.5185714374913,2550.0893158252875,8.396720212972086,2875.750992321258,613.2259802257623
184.91496034218815,12.663361754135543,1186.1814027350647,2342.9145941276656,7.01859265115961,2520.7571595277764,563.9676526268845
186.83941767094825,12.5965212255082,1289.178394872226,2545.793098316706,9.29684656825799,2913.226310877248,613.3470393850814
187.47460476212208,12.972950589789159,1292.7383056807412,2527.722693487278,7.074209823397729,2320.323311921957,613.7938091627216
187.73542452263175,12.914635995909519,1295.2154843931862,2189.928028860399,6.131562797787254,1773.231073699999,615.7518139633055
186.61609179316596,13.125185018682346,1294.691421442029,2562.3925994590513,8.505204247698416,2951.5079049650226,615.524603769313
186.1072092985938,12.241741144745472,1291.6819770381617,2553.623213333112,9.72288981050261,2939.6507319829234,614.3267739170954
186.91438749044457,13.500321365376859,1294.8047648331244,2562.606346494034,10.579019864765574,2915.4652121624717,615.5743634326583
187.1214141985289,13.109500574491877,1286.2071309575617,2500.4087988010356,6.978964630202688,2528.9457255968873,609.3309152063853
187.82156878196062,13.124127080999578,1275.9986489846885,1724.238055255067,6.168294773363676,1529.7648033172127,615.7962191909783
186.73197028553457,13.125104245055628,1294.73534193465,2562.4743119339714,8.463369934342278,2951.5923739434124,615.5437093734449
187.67693039057545,13.124354556476186,1295.1804103469858,2254.239833969529,6.1864740313888325,1916.6632001693774,615.7366169727728
187.06270252490057,13.124870889817286,1294.8765979165166,2557.999766239405,6.6251868958814875,2768.368640720953,615.6049082128412
186.6535401819146,13.12515714978809,1294.7038534489307,2562.4154821004777,7.192623329941315,2951.5323149690075,615.5300657406439
187.71434271877578,13.124192437517518,1289.6324682626582,1980.259697016384,6.474430103892194,1634.5504584287519,613.5437850084078
186.87471618013518,12.887176391592577,1280.7944861063959,2520.6792444147363,9.97990788313566,2783.8067612184436,610.0316131813721
186.13921953266205,13.121038133702845,1283.2923131437803,2528.501422644358,11.69892128134037,2905.2890444946524,611.0085819965416
186.94877362977363,12.791100322342725,1289.6476479656085,2556.53181613098,8.898072311935758,2870.008138359404,613.7442637953127
186.7830280031678,13.500317963175377,1289.159469925305,2545.761243827849,8.87965409216416,2875.709352961242,613.339212787023
187.13882446285186,13.124803734377004,1294.9156761091767,2558.2211971170277,8.374596725092095,2575.652849937282,615.6218407894597
