7.1830875766341755,1.131042403725631,49.86749440787363,116.583386861957,-4.152123317469409,187.16378835472727,36.301867797261515
186.48995551011086,13.125261568682408,1294.635506749109,2562.287518686046,8.293369952444696,2951.4027185335694,615.5005313232099
187.61804894131183,13.153250079850398,1286.7276305982725,2394.1504498430245,6.602353409324896,2014.0988941451224,612.3916514822135
186.3209959478129,13.125295363641428,1288.9719286974023,2545.4084894482758,9.619638929833945,2928.360844189714,613.257555258495
186.66781651215595,13.125106493491442,1291.9112707431402,2554.049318438967,9.542106717670913,2940.086918869789,614.4255844295232
187.04113200950567,13.124873067606481,1294.8686882907514,2560.957262460839,9.067742954727441,2675.985257338309,615.6015613006493
186.9512957289423,13.124877183315995,1289.2235509655795,2545.8777797823354,8.878497317181283,2910.8867752242745,613.3666207872145
187.53547760701753,13.403738814892014,1292.284794658616,2532.1209118467696,5.7565333575827,2339.6695266697634,614.588121829296
186.84529339443046,13.125030230037341,1294.7808923743255,2562.559393532293,7.236113980232463,2951.679241668304,615.5634427409295
187.03695002037873,13.124854133621243,1292.0656186888316,2554.3368495838718,8.308804811564668,2789.3953143129593,614.4924321093924
187.85406126744962,13.124237929905586,1292.4341260708072,2450.894937791515,5.874264249889879,2035.8928939898549,614.6521195538936
187.5107065844191,13.124480676835999,1292.2831070301677,2453.0381122230933,6.986224941432944,2267.2146301321977,614.5867668782114
186.05831872295468,12.457854250403061,1286.4810749735668,2547.469791765089,9.896020672902965,2933.544473667326,612.4785918796282
186.19845178394291,13.125420076483477,1291.7238497394235,2553.6990826715123,8.992236358700824,2939.7280824167374,614.3443408493264
187.00114926806182,12.749583203650134,1294.8510747482158,2562.6878154028864,9.016327515947017,2828.690124341926,615.5933536446722
185.36397257801374,11.3810266137368,1283.1226791684137,2528.1545880848303,9.644444628202802,2904.902542866616,610.9366800248094
186.60839870549933,12.749691678974129,1283.4889747393554,2528.862094734308,9.584858127872563,2905.6602165165364,611.0927994532278
187.6803156065439,13.124321982741892,1295.2083709970364,2105.675345502023,6.9753173167477405,1713.8589285016658,615.7485776200567
186.5407588236712,12.090312485005942,1294.6545268170407,2562.3273501107274,9.044640991404425,2951.440909044789,615.5094438027752
187.58093629081702,11.399550181734202,1295.1167960546077,2458.589403712208,5.270031362748264,2175.077191164954,615.7088046087389
184.64449479084323,12.838421826684735,1182.1978559734994,2332.7170583923416,7.359859421817101,2683.134585121316,562.3171747148104
186.80304102307537,13.12505763366467,1294.763998414672,2562.5278343515806,7.36305080761639,2950.202359020571,615.5561232789042
186.94997061924408,13.124954445918775,1294.8255476176175,2562.6427973136306,8.181849460404479,2886.0927506372145,615.5827921530132
187.7915944173108,11.455829133447942,1289.6615831246793,1956.9767207089578,5.119849534533475,1542.6933879669425,613.5563333867999
187.66721942583735,13.311910355321517,1286.66797849164,2343.2277319612285,6.760452551046951,1940.5092722584395,612.3675277231566
186.68694571639625,13.12513964269314,1289.5387071377718,2556.3297248682447,6.870430231138012,2945.494358864154,613.6972921029216
187.80421345116088,13.124130225678108,1295.9374700969418,1838.4600139170534,6.23823402005159,1497.6707314912298,615.9002290612948
186.73524755040634,13.125013431895685,1289.1317369791434,2545.7057447687894,10.694304269752301,2928.657909196264,613.326961012528
187.11340084316146,13.124811917706236,1292.0948514838715,2554.3924463664266,7.282127030240009,2886.296029514224,614.5050477374903
187.6183791557409,13.124377502436635,1295.161110137966,2164.6416775961466,7.907930735154671,1932.2777746683676,615.7283324544237
185.06029630877524,13.121994219011425,1188.009264251211,2349.8782044114932,7.607568748490763,2480.0047793105296,564.6243192950928
186.3740114960042,12.93765456489076,1283.1222537500023,2545.1860120615293,8.154148206754614,2931.292758820858,609.6961436149461
186.41634077964363,12.749888422048434,1286.681753781693,2543.7897789970193,6.0242503947154695,2926.762245273473,611.3806473574957
186.5268523322085,13.125193245931525,1291.8487623479468,2553.9317351079285,8.556915824728396,2939.9688644974444,614.3986677699997
186.69952880958408,13.125131084357895,1294.7249545206873,2562.455233241234,6.808790471118757,2951.571854440105,615.5391307012037
186.6457391193492,13.125158590084538,1290.6076231304467,2560.2331723067146,7.45777139472261,2949.3775830496056,611.4096595315256
186.79983709157335,13.125061219849835,1294.7656733398705,2562.5313081522163,8.90016835060066,2941.119886027721,615.5567741456757
186.62441429457357,13.125176630760915,1294.6921347789412,2562.393588309908,7.528494690339827,2951.5099614351725,615.5249889989389
187.0084222514568,13.36128112472781,1293.7793706853663,2556.352165862741,9.905283555642445,2748.300389715386,615.1002039560649
187.21846737298054,12.24903706299545,1294.9623446175897,2451.9877528395687,8.594909176980671,2314.112324723294,615.6428088584632
185.58301714694815,13.125247690242999,1291.6115801613782,2553.4612126091097,8.836648203962424,2922.387477486077,614.2977891718249
186.6142389074758,13.125191017683559,1294.6933686359357,2562.3965378465896,5.911092818519954,2951.5108849343605,615.525368411296
186.42890119992418,13.125305713488496,1294.6136248523587,2562.2469300135226,7.095100399773713,2951.3602325649153,615.4909739632619
187.21461726949195,13.124757233690673,1294.9440897222835,2559.0107416424426,7.9952676550112285,2613.8457140792657,615.6341505738404
186.1279371902921,11.783585955998367,1294.4887015981064,2562.0175778987123,9.597279088588689,2951.124643780256,615.4376008392636
187.26938850841842,12.620993766410603,1281.8199879400472,2507.047621743153,8.213960186269876,2358.714001894968,610.8636772707342
186.30463859682942,13.499621027009914,1294.5649898651213,2562.157740303728,8.78484307526104,2951.267649556555,615.470076670488
187.87245518340126,12.698462091589825,1285.5166341927518,1848.0315980637263,6.246961685915911,1475.718043942065,611.9187145316785
187.54576886422868,12.200061269787177,1295.139145663793,2192.2695117707617,6.888823550431875,1847.4704366660546,615.7186639287105
186.73914728679622,13.125058938252613,1291.9396151859776,2554.1021611615533,9.174907069325716,2940.1408233908687,614.4378718089816
186.94409072931825,13.286641273027243,1283.879851553227,2548.3715807611666,9.834860678273456,2858.327456242515,607.8513137114493
186.82540977178047,13.125001813729403,1291.9775742713748,2554.172964385115,8.917684365944556,2896.5161628957576,614.4542577302792
187.93844093572517,13.124042043461587,1292.5431634997153,1821.0909267701081,5.246560670198404,1454.674688260549,614.699498312543
187.63296455006366,13.124342631049172,1292.3639813605669,2183.112464534354,6.753362978542592,2000.2160194834585,614.6218527266045
186.47443178630067,13.125241151169243,1282.5272384881848,2547.1728561272007,7.828450887736527,2933.274456309808,606.8224414900292
187.60175245796816,13.124459300241929,1296.8486453960095,2496.9380536871145,6.369318541635336,2198.221274142909,616.3242879279273
187.28818222602666,13.124698883589664,1284.5509314861506,2520.8845484579915,7.503056640694587,2431.564498459704,608.7479942541107
187.29570643136245,11.58739809056699,1288.0062042729623,2518.566653771948,6.624746101963192,2352.6497874216902,609.9750378297687
187.13294867498462,13.124799870479956,1294.918297258052,2507.504555342832,6.945653958841679,2535.9747546508383,615.6229755924224
187.8995580330419,13.12413156892545,1295.3175679688236,1941.3050908843043,5.758948160069362,1527.6579566157911,615.7959657541955
187.32207482100168,13.12465416040509,1289.828606670418,2486.31481532251,8.328568323304374,2263.2876219160216,613.8229150615903
187.1017871701814,13.124843432010204,1292.5655154465867,2561.084585898277,8.424237397948021,2743.568136433727,613.7192428856018
186.84652242904252,11.23019583571102,1296.5028519637103,2564.587198805923,7.104323941871989,2953.693075430808,616.1746591641258
186.81259009388444,13.125009799757692,1291.9686672371313,2554.156264585539,9.278524732130728,2936.7050769496636,614.4504721498745
186.76311617755925,13.125079273642886,1294.7452061096599,2562.492417008,8.893219003183697,2951.611901719031,615.5480606309771
187.91083712168336,13.12402812097646,1278.5546125808623,1813.1656604943535,5.5142686040542275,1601.890627278957,611.128974896369
187.31548248273452,13.124619291454914,1291.5404226123142,2295.114294875855,7.701555284159733,2063.8418393314923,612.8329761986183
187.10589135459634,13.124844558555894,1294.8928511986587,2562.7685079775974,6.239332459661264,2779.232281144784,615.6119493718082
187.36791354145475,12.749294897205445,1295.0317740285434,2458.837105922318,8.152808469611774,2240.893477048778,615.6716434727372
187.53691422605328,13.124473292859756,1293.3484845894297,2389.8336812995026,7.874805917605381,1991.8289315810746,613.4811712837252
187.4260322701317,13.124571155204068,1295.0464385615312,2443.7099766575375,6.825592633572008,2294.730716749771,615.6786467902076
187.3319593688656,13.4999347107612,1291.4992803483851,2555.9625708431063,6.531100194707293,2590.4519152347593,612.8155456867956
187.07068143186368,11.782961604579276,1294.8689237169522,2562.727830690137,7.393212906008217,2914.6696974071133,615.6023306394864
187.22619145863905,12.937105253087037,1296.661967618851,2564.8830486279303,7.737342231299136,2829.4498781468837,616.2433437880699
186.70959660886558,13.125117433981492,1292.9976401476085,2560.4155032535996,8.680432405412535,2949.5499102316967,614.925934007593
187.14733402668625,13.68779327185973,1294.9044929385313,2562.794612529506,7.471318876516772,2862.3266351497696,615.6176638418387
187.09189994092407,13.124842454874083,1294.889129512422,2542.7289931982064,6.115342816248809,2709.104884230428,615.6104144430461
187.29057727117754,13.124683354650852,1296.7132140146998,2529.70559054333,8.14280511221262,2384.3421540539757,616.2656183802628
186.88673910119735,13.125006094431718,1293.07436896563,2560.559334360224,8.022497798178655,2945.849779238896,614.9590296041451
186.89870107620652,13.124994830260693,1294.806564574458,2562.607681521001,7.8973792342826306,2911.4823338155184,615.5744900956383
186.47379903540312,11.400318834874467,1287.653008123524,2557.2318264328046,7.721800219401842,2946.3974289027033,609.8221113947756
187.5928893434299,11.262434423733046,1295.153038421637,2207.565944547363,5.734509387293058,1822.847041839004,615.7248366404078
186.9499358919333,13.124950727168207,1298.2798951114096,2566.7190622808866,8.898372176427719,2876.069440821427,616.8094381086343
187.61184047895674,13.124430479657772,1295.135209883747,2423.950323125524,6.7006219779349765,2054.899082361095,615.7170328736972
186.46310734454534,12.31513882834806,1294.6246531408858,2562.2672212275884,8.876481489398811,2951.3819878466793,615.4958314476434
187.79855553025016,13.108906388863446,1293.5414287941207,2002.1715592533517,6.337815227215297,1594.7577159019957,615.1614660850234
187.07148783192272,13.124858830414329,1296.5999370487257,2564.7690866312355,7.018042295825394,2781.21846842252,616.2166907155431
187.47160895480744,13.124483534120722,1283.6447053299673,2510.014350428469,6.624073652509219,2317.2374720836556,608.7388171882591
186.8309570035859,13.12503406531687,1294.7725635522931,2562.543532833139,9.010453455118341,2949.3139102897085,615.5599131369983
187.50999963256,13.124473019211464,1296.8383599707427,2314.949681159617,7.40700628132818,1873.8552700805935,616.3198342598042
187.48800779932483,13.124506264743442,1295.0938657411928,2345.8269971223026,7.725224194309694,2053.2630994785973,615.6990440385756
186.077526710805,13.125535258779689,1294.4724568317745,2561.983227306797,10.012135655650122,2951.0909972628288,615.4298153559167
186.76926927962458,13.125079269945756,1294.7503052060717,2562.5022525410104,8.714391339584164,2951.6208969875947,615.5501929618223
187.72909483061366,13.124281227482482,1295.2282143741668,2077.593738991934,5.945420485457254,1691.3456057380595,615.7572520180897
187.7154325580626,13.124341536806206,1295.1982531944072,2311.1948194423085,5.880682477155726,1876.3197266017496,615.744191785128
186.380094018505,13.125337368191225,1294.593979620951,2562.2102481618895,9.165627272959703,2951.3227788042223,615.4824640445256
186.0878339618424,12.968537041117662,1294.4739322822143,2561.9856805856434,10.364384047215376,2951.094546292288,615.4305323250896
187.86969072246833,13.124154429199237,1295.298970912151,1971.4026782512885,6.096736479457423,1533.4035936806488,615.7879857589421
186.23277171978899,13.12542885398586,1296.258061643263,2564.131078467569,9.418483018809598,2953.2264944711396,616.0684920748838
187.61243721186494,12.20007329027378,1295.129055692135,2474.542018782533,6.55114529452992,2107.496644168738,615.7143673449328
186.59110542402618,13.12520160955165,1294.6814162339117,2562.3739103990406,8.858299277063677,2951.488826613169,615.5202681839112
188.0717779009914,13.123867190386857,1243.1641448708344,1456.7638151553483,5.854909589817978,1210.5140217091634,615.8628762003461
186.17997275526952,13.125472272703915,1294.5162718300708,2562.0654050258263,8.201635287002471,2951.173855363087,615.4487199247827
187.76874448436612,13.124227595926904,1295.2594969315446,1963.518428103861,6.624750324920899,1623.1528270054364,615.7708061220623
186.93229766591045,13.500248245020517,1294.813676776707,2562.6233038614555,8.325535253587763,2938.371395238315,615.5781474265432
186.75243805738745,13.125076688284745,1294.7654943987197,2521.319269935596,6.92537058898926,2725.3331373550127,615.5565425490784
186.14086811156722,13.12549405984198,1294.4979247808685,2562.030806725568,9.510230829977644,2951.139576916962,615.4408482471397
186.08818261496413,13.125528276802841,1294.4767294476246,2561.9912072062825,9.836261459581895,2951.0991440279463,615.4316665852976
187.21928996206506,13.124738077839721,1294.9550272317147,2529.8587404516625,8.354778041818822,2461.063665566898,615.6388911605859
186.84503344382276,12.374315564013612,1294.787423423638,2562.5662604970344,8.755251856878067,2918.5594025196274,615.5652761910102
186.60278014120624,13.125189760197685,1294.6834379063632,2562.3773576684107,9.239455921029956,2951.493388396786,615.5212220630535
186.8923189460456,13.125000839429553,1294.8027856074298,2562.6006287191694,8.180112250754258,2942.475672543033,615.5728523181136
186.62837546726863,13.125177856760468,1294.6964093647596,2562.4019179763204,7.067350120281867,2951.517424332095,615.5267627633744
184.20591450472014,12.932317847950003,1186.0945695746252,1983.5728261072384,6.663157220383266,1715.470920857587,563.9318973315043
187.63501724699697,13.124388179441707,1295.169509850214,2267.373530024264,5.436030886365237,1958.6441798704507,615.7317396290108
186.66173390747016,13.500496310798505,1294.7044025980906,2562.419203146715,10.064090975467561,2951.535159114471,615.5308045029839
187.91666282448034,13.124109823705897,1295.3303088232506,1901.0584084803495,5.736457544132901,1493.5353659107031,615.8014854150572
187.5836310999144,13.1243913025934,1295.1619518801635,2112.2788237718514,6.500380077365412,1857.3920080504513,615.7285425212546
186.59409555492283,13.125196562681614,1294.6799374649377,2562.3708117620604,7.804584754993486,2951.4867070123514,615.5197049967476
186.79331648458754,13.12506342105238,1294.7599624357763,2562.5202981685024,9.117285825937032,2951.63932086987,615.5543770108518
186.69704877580924,13.125134553896999,1294.7266346239328,2562.45868715167,8.466373246054017,2951.5743325577046,615.5397821334342
186.6809781048257,11.80766698345042,1294.7096009672255,2562.4255350829353,6.965822437669886,2951.5446692095384,615.5327097488005
187.8176698224062,13.12420900488891,1295.2714824072452,2029.733820872703,5.784530604563326,1622.20074410957,615.7759983739131
187.21261337171055,13.124759426915658,1292.6162733859605,2558.21123289145,8.298411316065742,2615.2450117889694,613.7413185657414
187.83989207022012,13.12412301173187,1275.7976570490046,1759.6854060987987,6.094235114018854,1508.6827908754371,615.7973964963536
187.15788066252384,12.819700971247045,1290.5722488093854,2550.7765552565843,6.599405095535604,2930.4942784098234,613.9016098295148
187.59239607841928,13.124463853569043,1295.1207056996038,2481.2118555924467,5.9910041501853,2174.1488596170975,615.710671498515
187.1910430019013,13.124774536621679,1294.928644058724,2562.8350683858603,8.439441783968626,2671.413431829605,615.627537332375
186.6527146946618,13.125153212472119,1294.7008362276913,2562.409519513487,9.36373757673783,2951.527268211296,615.5288371861966
186.56490841140004,13.125216454773058,1294.668225536333,2562.3489388459825,7.470901295703092,2951.4643785341186,615.5146300594439
186.8258706857979,13.125019413434734,1294.776325750302,2560.0453385738574,8.960324357469183,2758.4836814702694,615.5616204503777
187.23598196855866,13.687724091346638,1294.9365450252049,2562.8541186918596,6.064275322331409,2886.102823554615,615.6316263195127
186.94468007041837,13.12494714070006,1294.8291806151537,2562.649582784527,8.784236436883273,2751.4381756731045,615.58436637561
186.60680497156284,11.626739275952342,1294.6824341856122,2562.375141468665,5.964512353458067,2951.4921756915387,615.5208625104324
187.24945628264345,13.124730790781394,1294.960734240769,2544.162045201281,7.294181775749107,2583.540412120067,615.6413614989198
186.82593115400402,13.12504042142717,1294.7735199760223,2562.5456325866885,9.143126456901243,2941.740384780456,615.5602499430146
186.58447761916975,13.12520225173544,1294.6760435127878,2562.3635408752566,9.195228438576686,2951.479280253733,615.5180191557806
187.64019319085452,11.927404481151598,1295.1685251304857,2270.262028629311,5.474110577064754,1800.8174930641553,615.7314675618529
187.01472671048475,12.92886626139654,1294.8505851656193,2562.6935869184294,9.830185530778845,2810.641418695148,615.5943883170868
187.69517652506684,13.124346445842711,1295.19040908781,2254.258818978372,5.79707937088951,1916.6815388329208,615.7408711100043
186.86104335494232,13.125015588893136,1294.7890793782005,2562.574685128738,7.9121894786080444,2904.652335530267,615.5669913579853
186.2297759174451,11.19374321004369,1294.7218326688103,2382.496996104322,7.74202782851752,2053.4210434571155,615.5400975360714
186.46260760223947,13.12527843085271,1294.624459880256,2562.2668848762187,9.730874496127967,2951.381645684947,615.4957476485089
187.6644668634643,13.12432594498367,1295.2013793280146,2068.747747386413,5.869263625638172,1775.3878670482281,615.7456248344073
187.28940995863542,13.124676882863772,1294.9865455929355,2519.304654978627,8.53217079987002,2337.1436903098065,615.6526245166383
187.56126295519746,13.124444292692687,1295.13100271893,2312.0908606729217,7.254896926410692,1928.0066325756072,615.7151337725651
186.87454373500395,13.125005696173897,1296.5201910614346,2564.6205557941503,9.156090913871234,2925.730581811704,616.1820045879285
187.00059254607413,12.30327711921903,1294.8466788348157,2562.684632570045,9.127018913883749,2741.6961439345905,615.59252426574
186.25733791598321,13.1254216391831,1294.5473521306926,2562.12345699861,7.4066300078453216,2951.233124395703,615.4621850671949
186.99533702233222,13.124913954107482,1294.8403346374926,2562.669746421609,9.044394678361764,2839.7013892220157,615.5893530777612
187.562275675722,13.12450965511628,1295.0940554753656,2527.485745039349,5.783774329493626,2431.884162601461,615.6991232955435
186.80148828758362,13.125057135561585,1294.7635439366168,2562.5269916428774,8.98009645246994,2944.9054570671374,615.5559282916666
187.7602357294491,13.124265525266479,1291.7860650001335,2101.0291679230295,6.151420884132264,1674.3880198464065,614.5359261987892
186.67805656919876,12.937478818574387,1294.7229518518013,2562.4508272573903,7.276969321176566,2951.5657392811595,615.5378602031748
187.66055318700566,13.124307562467024,1295.2295501524106,1992.7166809426967,6.279067682390603,1549.7834237638954,615.7575240779977
186.17390156614758,13.125472405289912,1294.5111721124115,2562.0555435466263,9.035024252650356,2951.164830510444,615.4465881007653
186.92403551665905,13.124975301652366,1296.5442119896034,2564.665810127397,6.916883816654015,2887.5108874365283,616.1923307496098
187.7465638790975,13.124263894231762,1295.2384401525019,2046.1088346339968,6.133123608720878,1715.4250263718081,615.761682284588
187.64019247446723,13.12437336284432,1295.168512620626,2270.262029104575,6.671152813572537,1800.817493649676,615.7314625354403
187.87245639162958,12.255865084816358,1297.0263784812696,1973.4449738095238,5.704998312164314,1535.4282734515446,616.4017937873134
186.80153979643885,12.490563842889896,1285.2864625869877,2531.033081352629,9.353210238257718,2907.816188408796,611.7371116786009
187.05673858590941,13.124870824931039,1296.6011415876171,2564.771768004781,8.635125476250373,2733.9606882213375,616.217077209369
186.8254553535823,13.500324239247703,1294.7707498805694,2562.543130408346,9.313302360856781,2939.827491562786,615.5595482563836
186.28574125239788,13.12539885213633,1294.5560689174852,2562.1394237629656,9.557038549788244,2951.250467713307,615.4660400815247
187.913309943627,13.124029797845823,1262.6448860356354,1638.0959779835775,6.1250839424053805,1413.9426095736487,615.8210922842966
187.62815203242164,13.124363084564358,1295.1788160651904,2151.6158288168663,7.488955281306689,1756.5367966908998,615.7358507397959
187.23178782892046,13.124740246120469,1294.9540692562823,2558.098031851408,8.141419824917591,2545.6075366285136,615.638475215785
186.70114618483217,13.125125347147057,1294.7230043063973,2562.451268040078,7.834427099918986,2951.568852145947,615.5383624647515
186.34720307899076,13.12535907899712,1294.5807892542075,2562.185598879807,8.208697790270223,2951.297614021286,615.4767488189217
187.1758051049712,13.124782078877347,1294.9239707141567,2562.757434414731,8.748539993899685,2643.4021603015667,615.6255124217469
186.7055617359231,13.125120173418859,1294.7221434919666,2562.4493335147936,7.612963003504135,2951.567926894227,615.5380652577479
186.96007156207477,13.124946734049438,1294.8305281992978,2562.6521135024514,8.072156911702407,2865.7037782438547,615.5849489210884
186.26575742097157,13.125412347153064,1294.5480617285175,2562.124474751737,9.482650560917312,2951.2352079949505,615.4625702074145
186.70512038123513,13.125123059184483,1294.7245855367885,2562.4542103581666,7.1596414193836075,2951.571855514313,615.5390475926503
187.32237913446238,13.124653523716038,1295.0057486646792,2500.8942256404493,7.992306504855855,2294.6865719499883,615.660865945089
186.4198327762739,12.98635750591548,1293.5369209269743,2555.896490584209,8.69050123301039,2941.914520763311,614.9946873891364
184.6314292742411,13.11963367318144,1153.6728644406246,1422.4670831531557,5.144349739359546,1165.74141665734,564.0659166119888
184.95981176214164,13.121993582645464,1186.2493453772775,2347.7728676989827,6.1481543317835525,2460.396794859665,563.9962558929179
186.8737334948767,12.200636524461801,1294.7869758108359,2562.5701407271827,7.858406742057048,2951.692301736364,615.5662340068258
187.97127064392464,12.840259925652472,1283.714533165581,1662.0957985477469,5.993044660524117,1326.5313535411603,614.7176903539942
187.56584718484567,13.1244967569691,1295.1013138680967,2522.6136532648384,6.266524122079069,2310.3875229266273,615.7022689397106
186.70207569663728,13.125123209032067,1296.449596373328,2564.4890536907665,8.07771140422589,2953.5909184895904,616.1513973202415
187.85808284392766,13.124185367535981,1297.0161753475986,2042.6230171898706,5.366272505851137,1607.549797332064,616.3968029893164
187.39627218364814,13.124602096192774,1295.0369713993662,2489.32462721313,7.853875732116973,2272.682381119839,615.6743931540641
186.88060663837487,13.12500204363122,1294.7968395808473,2562.5891861306372,8.980781549959744,2907.6149846803187,615.5703535845491
187.2613849676534,12.749372503352868,1294.967334208963,2552.892117582972,8.085559589286706,2582.022212208501,615.6437222175181
187.03147358280975,13.124907102475591,1296.5864114970364,2564.7445273070502,6.209143188316966,2915.3109867623757,616.2106162245329
186.627116535778,13.125174166112421,1296.41916062454,2564.4323234519707,7.024957031961498,2953.533009800857,616.1382095678736
187.18096315217534,12.707441180910854,1281.1148076368186,2544.5540293632885,7.5725765481056575,2658.7165488159976,610.7232536542217
187.16261558728306,13.124786511597812,1289.1093384463259,2545.991002527537,8.518937135841043,2550.5720109695985,610.8951645551917
187.31174485254914,13.12469847462427,1294.9712924350656,2562.9143597492352,6.989968800765738,2747.201739176342,615.6460891749704
187.86316211375132,13.124268289344508,1298.6918881448541,2456.5870806698367,5.59108891220496,2043.307566262842,616.9879685694935
186.75367660878243,13.125091548058313,1294.7440592272822,2562.490597749423,7.881063347008579,2951.6090047066236,615.5474850321973
