tap,69-15 p,69 q,15 q,27-54 p,27 q,54 q,cost,pv profile,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33,bus34,bus35,bus36,bus37,bus38,bus39,bus40,bus41,bus42,bus43,bus44,bus45,bus46,bus47,bus48,bus49,bus50,bus51,bus52,bus53,bus54,bus55,bus56,bus57,bus58,bus59,bus60,bus61,bus62,bus63,bus64,bus65,bus66,bus67,bus68,bus69
1,0,-0.3,0.3,-1,0.27,-0.3,0.00021283,0,1,0.999997449,0.999994899,0.999987885,0.999926847,0.99921609,0.998476826,0.998300926,0.998304877,0.998441423,0.998476369,0.99868592,0.99906397,0.999453271,0.999854278,0.999943065,1.000124192,1.000126652,1.000302728,1.000415939,1.000599827,1.000608512,1.000707708,1.000923635,1.001405642,1.001604515,1.001717776,0.999994283,0.999987995,0.999979056,0.999977479,0.999969592,0.999950671,0.999929429,0.999923171,0.999993617,0.999977671,0.999962958,0.99995871,0.999958505,0.999893772,0.999866641,0.999863056,0.999862284,0.999853143,0.999853105,0.999983261,0.999868221,0.999513046,0.999462682,0.998121996,0.997510559,0.997174137,0.996790572,0.996436229,0.996090825,0.99427756,0.993383872,0.993037733,0.992631156,0.992048517,0.992023831,0.99199079,0.991828856,0.991779935,0.998471241,0.998471181,0.998709685,0.99870994
1,0.2,-0.3,0.3,-1,0.27,-0.3,0.000212452,0,1,0.999997557,0.999995114,0.999988388,0.999929902,0.99925333,0.998549614,0.998382148,0.99838688,0.998538105,0.9985762,0.998795003,0.999328868,0.999875867,1.000436453,1.000526202,1.000708482,1.000710944,1.000889199,1.001003811,1.001189957,1.00119867,1.001298152,1.001514701,1.001997205,1.002196283,1.002309561,0.999994533,0.999988597,0.999980159,0.99997867,0.999971224,0.999953362,0.999933309,0.999927401,0.999993905,0.999978851,0.999964961,0.999960952,0.999960758,0.999899649,0.999874036,0.999870652,0.999869923,0.999861294,0.999861258,0.999984023,0.999875426,0.999540142,0.999492598,0.998209925,0.997620327,0.997296754,0.996927424,0.996592641,0.996266299,0.994553717,0.993709652,0.993382736,0.992998742,0.992448212,0.992424918,0.992393739,0.992240932,0.992194769,0.998571359,0.998571303,0.998712265,0.998711838
1,0,-0.3,0.3,-1,0.27,-0.3,0.000211943,0,1,0.999997654,0.999995307,0.999988851,0.999932692,0.999280426,0.998601997,0.998440563,0.998446486,0.998614057,0.998655778,0.998885217,0.999279396,0.999684559,1.000101145,1.000192832,1.000378457,1.000380956,1.000560481,1.000675908,1.000863371,1.000872105,1.000971811,1.001188849,1.001671976,1.001871312,1.001984684,0.999994743,0.99998899,0.999980811,0.999979368,0.999972152,0.999954839,0.999935403,0.999929677,0.999994135,0.999979544,0.999966082,0.999962195,0.999962007,0.999902779,0.999877954,0.999874674,0.999873968,0.999865604,0.999865569,0.999984621,0.999879366,0.999554403,0.999508323,0.99827201,0.997694192,0.997377729,0.997016199,0.996692139,0.996376256,0.99471804,0.993900767,0.993584225,0.993212415,0.99267957,0.992656997,0.992626785,0.992478714,0.992433983,0.998651087,0.998651032,0.998911524,0.998911788
1,-0.8,-0.3,0.3,-1,0.27,-0.3,0.000222498,0,1,0.999997752,0.999995504,0.999989344,0.999935608,0.999298394,0.998635641,0.998478009,0.998485766,0.998673169,0.998719425,0.998961849,0.998772553,0.998586062,0.998402788,0.998498028,0.998690455,0.998693042,0.998872873,0.998988496,0.999176279,0.99918503,0.999284928,0.999502384,0.999986465,1.000186194,1.000299792,0.999994939,0.999989175,0.999980982,0.999979536,0.999972307,0.999954962,0.999935491,0.999929755,0.999994329,0.999979712,0.999966225,0.999962332,0.999962143,0.999902807,0.999877937,0.999874652,0.999873944,0.999865565,0.99986553,0.999985106,0.99987966,0.999554105,0.999507941,0.998309833,0.997732738,0.997417247,0.997056555,0.99673367,0.996418958,0.994764263,0.993948723,0.993632835,0.993261782,0.992731113,0.992708501,0.992678235,0.992529903,0.992485093,0.998714726,0.998714671,0.999420491,0.999423502
1,0,-0.3,0.3,-1,0.27,-0.3,0.000213044,0,1,0.999997586,0.999995172,0.999988531,0.999930756,0.999259053,0.998560407,0.998394166,0.998399448,0.998556852,0.998596356,0.99881929,0.999208277,0.999608338,1.000019918,1.000110673,1.000294865,1.000297352,1.000475726,1.000590414,1.000776684,1.000785402,1.000884937,1.001101604,1.001584357,1.001783538,1.001896873,0.999994591,0.999988659,0.999980227,0.999978739,0.999971299,0.999953449,0.999933411,0.999927507,0.999993963,0.99997892,0.99996504,0.999961034,0.99996084,0.999899775,0.99987418,0.999870799,0.99987007,0.999861448,0.999861411,0.99998417,0.99987565,0.999540607,0.999493097,0.998222138,0.997633075,0.997309923,0.996941013,0.996606811,0.99628104,0.994570956,0.993728121,0.993401679,0.993018239,0.992468711,0.992445434,0.992414278,0.992261584,0.992215455,0.998591519,0.998591462,0.99884475,0.99884501
1,0.6,-0.3,0.3,-1,0.27,-0.3,0.000212985,0,1,0.999997416,0.999994831,0.999987704,0.99992578,0.999215152,0.998476004,0.998300072,0.998302898,0.998428856,0.998461314,0.998663571,0.999480634,1.000315082,1.001167393,1.001254024,1.001430801,1.0014332,1.001609788,1.001723328,1.001907746,1.001916429,1.002015591,1.002231446,1.002712988,1.002911669,1.003024786,0.999994227,0.999988061,0.999979295,0.999977749,0.999970015,0.999951459,0.999930628,0.999924491,0.999993575,0.999977937,0.999963508,0.999959343,0.999959142,0.999895662,0.999869055,0.99986554,0.999864783,0.999855819,0.999855781,0.99998317,0.999870357,0.999522058,0.999472669,0.998123125,0.997518438,0.997185669,0.99680629,0.996457688,0.996117863,0.994335612,0.993457213,0.993117006,0.992717405,0.992144045,0.992119839,0.992087441,0.991928655,0.991880687,0.998456285,0.998456226,0.998363266,0.99836146
1,0.6,-0.3,0.3,-1,0.27,-0.3,0.000211947,0,1,0.999997305,0.99999461,0.999987179,0.999922606,0.999179939,0.998407469,0.998223615,0.998225406,0.998334819,0.998363671,0.998555253,0.999363911,1.000190103,1.001034318,1.00111943,1.001293879,1.001296258,1.001470942,1.001583257,1.001765699,1.001774355,1.001873236,1.002088476,1.002569397,1.002767822,1.002880877,0.999993976,0.999987515,0.999978329,0.999976708,0.999968603,0.999949159,0.999927329,0.999920898,0.999993293,0.999976906,0.999961785,0.999957421,0.999957209,0.999890687,0.999862805,0.999859122,0.999858328,0.999848935,0.999848895,0.999982428,0.999864205,0.999499205,0.999447447,0.998040901,0.997417554,0.997073684,0.996682059,0.996316625,0.995960389,0.994092071,0.993171254,0.992814618,0.992395719,0.991794672,0.991769296,0.991735333,0.991568878,0.991518592,0.9983584,0.998358339,0.998253506,0.998251695
1,1,-0.3,0.3,-1,0.27,-0.3,0.000212921,0,1,0.999997119,0.999994238,0.999986284,0.999917198,0.999127573,0.998306254,0.998110742,0.998110161,0.998187022,0.99820864,0.998378821,0.999466693,1.00057643,1.001708548,1.001789901,1.001957845,1.001960153,1.002132431,1.002243201,1.00242315,1.002431765,1.002530218,1.002744527,1.003224247,1.003422177,1.003535049,0.99999357,0.999986764,0.999977086,0.999975379,0.999966841,0.999946356,0.99992336,0.999916585,0.99999285,0.999975587,0.999959658,0.99995506,0.999954837,0.999884757,0.999855385,0.999851504,0.999850668,0.999840773,0.999840731,0.999981278,0.99985673,0.999472202,0.999417676,0.997921066,0.997275371,0.996918006,0.996511581,0.996125799,0.995749716,0.993778259,0.992806612,0.992430297,0.991988285,0.991353675,0.991326931,0.991291136,0.991115701,0.991062702,0.998203087,0.998203023,0.997858752,0.997855559
1,1,-0.3,0.3,-1,0.27,-0.3,0.000212916,0.004526749,1,0.999996887,0.999993774,0.999985184,0.999910646,0.999056533,0.998168145,0.997956699,0.997954318,0.998003313,0.998018928,0.998173102,0.99924922,1.000347601,1.001468783,1.001548064,1.001713248,1.00171554,1.001885977,1.001995563,1.002172489,1.002181093,1.002279473,1.002493624,1.002974482,1.003171863,1.003284598,0.999993046,0.999985621,0.999975063,0.9999732,0.999963886,0.999941538,0.999916451,0.99990906,0.999992275,0.999973653,0.999956624,0.999951708,0.999951471,0.999875018,0.999842974,0.99983874,0.999837828,0.999827032,0.999826987,0.999979722,0.99984384,0.99942432,0.999364832,0.997754919,0.997070058,0.996689388,0.996257257,0.99583614,0.99542561,0.993273479,0.992212791,0.991801989,0.991319468,0.990626732,0.990597534,0.990558454,0.99036692,0.990309058,0.998012869,0.998012798,0.997649974,0.99764677
1,1,-0.3,0.3,-1,0.27,-0.3,0.000212867,0.035493827,1,0.999996768,0.999993536,0.99998459,0.9999078,0.999034915,0.998127027,0.99791103,0.997910179,0.99798855,0.998011094,0.998196786,0.999303649,1.000433563,1.001587083,1.001672397,1.001849749,1.001852204,1.00203504,1.002152598,1.002334757,1.002343641,1.002445223,1.002666346,1.003163128,1.003360114,1.003472726,0.999992773,0.99998499,0.999973926,0.999971974,0.999962212,0.999938791,0.999912498,0.999904752,0.999992064,0.999973985,0.999958503,0.999954034,0.999953826,0.9998737,0.999840116,0.999835679,0.999834723,0.999823409,0.999823361,0.999978866,0.999836451,0.999396765,0.999334417,0.997702105,0.996994272,0.996599772,0.996152455,0.995710445,0.995279536,0.993021314,0.991908341,0.991477295,0.990970997,0.990243817,0.990213204,0.99017223,0.989971416,0.98991075,0.998004744,0.99800467,0.997671985,0.997668776
1,0.6,-0.3,0.3,-1,0.27,-0.3,0.000213017,0.119135802,1,0.999996826,0.999993652,0.999984799,0.99991108,0.999090348,0.998236782,0.998033977,0.998041487,0.998261112,0.998316013,0.998627095,0.999552861,1.000499212,1.001466709,1.001574786,1.0017957,1.001798706,1.002020722,1.00216347,1.002365671,1.002375395,1.002486541,1.002728482,1.003270542,1.003467398,1.003579965,0.999992879,0.999984989,0.999973773,0.999971794,0.999961898,0.999938155,0.999911502,0.999903649,0.999992427,0.999977988,0.99996869,0.999966006,0.999965905,0.999884679,0.999850636,0.999846138,0.999845169,0.999833699,0.999833651,0.999978997,0.999834626,0.999388901,0.999325698,0.997822687,0.997107471,0.996708286,0.996255927,0.995806934,0.995369204,0.993076608,0.991946699,0.991509102,0.990995115,0.990256318,0.990225286,0.99018375,0.989980181,0.989918683,0.998309577,0.998309503,0.998318625,0.998316793
1,0.2,-0.3,0.3,-1,0.27,-0.3,0.000212534,0.198559671,1,0.999996932,0.999993863,0.999985238,0.999915638,0.999158568,0.998371295,0.998184516,0.998200439,0.998561539,0.998648769,0.999083537,0.999826234,1.000586903,1.001366105,1.00149654,1.001759987,1.001763525,1.002023572,1.00219077,1.002412857,1.002423391,1.002543744,1.002805725,1.00339106,1.003587913,1.003700472,0.999993093,0.999985229,0.99997405,0.999972077,0.999962214,0.99993855,0.999911984,0.999904158,0.999992899,0.999982239,0.999979111,0.999978209,0.999978213,0.999897257,0.999863326,0.999858843,0.999857878,0.999846446,0.999846398,0.999979454,0.999835561,0.999391312,0.999328318,0.997973494,0.997259388,0.996860603,0.996408797,0.995960516,0.995523467,0.993235702,0.992108176,0.99167151,0.991158623,0.990420881,0.990389956,0.990348564,0.990145704,0.990084419,0.998642356,0.998642282,0.998991746,0.998991291
1,-0.3,-0.3,0.3,-0.8,0.27,-0.3,0.000212305,0.262757202,1,0.999997276,0.999994553,0.99998684,0.99992685,0.99928638,0.998620455,0.9984628,0.998481574,0.998881628,0.998977459,0.999436957,0.999778605,1.00013205,1.000497818,1.000623134,1.000875883,1.000879273,1.001125897,1.001284465,1.001476489,1.001485701,1.001590988,1.001820173,1.002333407,1.002486011,1.002573622,0.999993831,0.999986469,0.999976002,0.999974155,0.99996492,0.999942764,0.999917891,0.999910563,0.999993897,0.999987508,0.999990491,0.999991352,0.999991457,0.999915661,0.999883892,0.999879695,0.999878791,0.999868088,0.999868042,0.999981426,0.999846707,0.99943078,0.999371801,0.998275283,0.997641832,0.997287629,0.996886603,0.996467167,0.996058241,0.993917816,0.992862903,0.992454358,0.991974504,0.991284228,0.991255299,0.991216579,0.991026811,0.990969482,0.998971457,0.998971387,0.999617823,0.999619092
1,-0.3,-0.3,0.3,-0.8,0.27,-0.3,0.000211916,0.300205761,1,0.999997171,0.999994342,0.999986307,0.99992453,0.999272642,0.998594876,0.998434511,0.998455511,0.998897042,0.999002553,0.999503995,0.999885996,1.000280684,1.000688603,1.00082175,1.001090041,1.001093635,1.001355906,1.001524534,1.001723574,1.001733134,1.001842392,1.002080222,1.00261293,1.002765158,1.002852648,0.999993589,0.999985898,0.999974964,0.999973035,0.999963388,0.999940243,0.999914261,0.999906606,0.99999374,0.999988269,0.999993363,0.999994835,0.999994978,0.9999158,0.999882614,0.99987823,0.999877285,0.999866105,0.999866058,0.999980651,0.999839918,0.999405424,0.999343813,0.998240365,0.997585654,0.997218596,0.99680348,0.996364646,0.995936799,0.993698131,0.992594803,0.992167514,0.991665645,0.990943368,0.990913138,0.990872676,0.990674372,0.990614465,0.998996284,0.998996211,0.999683306,0.999684571
1,-0.3,-0.3,0.3,-0.8,0.27,-0.3,0.000212917,0.306584362,1,0.999997119,0.999994238,0.999986053,0.999923145,0.999259311,0.998569126,0.998405826,0.998426889,0.998870395,0.998976446,0.999481786,0.999868127,1.000267356,1.000680022,1.000814051,1.001084306,1.00108793,1.001352274,1.001522235,1.001721854,1.001731465,1.001841311,1.002080423,1.002616255,1.002768336,1.002855785,0.999993469,0.99998563,0.999974486,0.99997252,0.999962687,0.999939096,0.999912613,0.999904811,0.999993625,0.999988077,0.999993315,0.999994828,0.999994975,0.999914272,0.999880447,0.999875978,0.999875015,0.99986362,0.999863571,0.999980288,0.999836842,0.999393973,0.999331174,0.998208739,0.997544548,0.997171808,0.996750441,0.99630301,0.995866779,0.993584341,0.992459443,0.992023801,0.991512121,0.990775682,0.990744864,0.990703616,0.990501457,0.990440385,0.998970056,0.998969982,0.999660399,0.999661662
1,-0.3,-0.3,0.3,-0.8,0.27,-0.3,0.000213005,0.282304527,1,0.999997098,0.999994197,0.999985979,0.999922114,0.999240325,0.998531442,0.998363627,0.998382388,0.998785539,0.998882373,0.999351887,0.999705011,1.000070559,1.000449076,1.000576763,1.000834976,1.00083845,1.001091169,1.001253656,1.001447182,1.001456546,1.001563599,1.001796628,1.002319356,1.002471477,1.002558953,0.999993427,0.999985569,0.999974399,0.999972428,0.999962572,0.999938927,0.999912381,0.999904561,0.999993503,0.999986773,0.999990101,0.999991062,0.999991176,0.999910284,0.99987638,0.999871901,0.999870936,0.999859513,0.999859465,0.999980201,0.999836419,0.999392513,0.999329567,0.998166343,0.99750137,0.997128324,0.996706551,0.996258578,0.995821826,0.99353588,0.99240925,0.991972933,0.991460457,0.990723198,0.990692306,0.990650959,0.990448317,0.990387098,0.998875967,0.998875893,0.999530423,0.999531686
1,0.2,-0.3,0.3,-1,0.27,-0.3,0.000213017,0.232613169,1,0.999996925,0.99999385,0.999985174,0.999916073,0.999174449,0.99840327,0.998220412,0.998239167,0.998651015,0.998749883,0.999231154,1.000016946,1.000821401,1.001645093,1.001783812,1.002063149,1.002066888,1.002342679,1.002520001,1.002750051,1.002760922,1.002885104,1.003155422,1.003758922,1.00395563,1.004068123,0.999993074,0.999985152,0.999973889,0.999971902,0.999961965,0.999938124,0.999911359,0.999903475,0.999992983,0.999983766,0.99998312,0.999982934,0.999982981,0.999901421,0.999867236,0.99986272,0.999861747,0.99985023,0.999850182,0.999979347,0.999834378,0.999386806,0.999323341,0.998008062,0.997289819,0.996888393,0.996433753,0.995981552,0.995540673,0.993233688,0.992096692,0.991656364,0.991139179,0.990394909,0.990363752,0.99032205,0.990117667,0.990055923,0.998743424,0.998743349,0.999139115,0.999138659
1,0.2,-0.3,0.3,-1,0.27,-0.3,0.000212954,0.162654321,1,0.999996897,0.999993794,0.999985109,0.99991399,0.99912911,0.998312879,0.998119113,0.998131601,0.998432474,0.998505955,0.998887413,0.999580889,1.000291651,1.001020255,1.001141267,1.001386846,1.001390162,1.001632948,1.00178905,1.002002062,1.002012232,1.002128448,1.002381425,1.002947391,1.00314431,1.003256918,0.99999302,0.999985117,0.999973883,0.9999719,0.999961988,0.999938206,0.999911508,0.999903643,0.999992706,0.999980269,0.999974288,0.999972561,0.999972517,0.999891158,0.999857058,0.999852553,0.999851582,0.999840094,0.999840045,0.999979296,0.999834687,0.999388225,0.999324917,0.997907561,0.99719152,0.996791819,0.996338901,0.995889118,0.995450616,0.993154099,0.992022257,0.991583913,0.991069048,0.99032894,0.990297858,0.990256257,0.990052367,0.989990771,0.99849951,0.998499435,0.998795398,0.998794942
1,1,-0.3,0.3,-1,0.27,-0.3,0.000213064,0.075411523,1,0.999996754,0.999993508,0.999984487,0.999908139,0.999051129,0.998159786,0.997947836,0.997950317,0.99808787,0.998124002,0.998363985,0.999521505,1.000702914,1.001908783,1.002003881,1.002200046,1.00220274,1.002403898,1.002533236,1.002724576,1.002733852,1.002839907,1.003070767,1.003588825,1.003785617,1.003898145,0.999992736,0.999984859,0.99997366,0.999971684,0.999961803,0.999938097,0.999911484,0.999903644,0.999992145,0.999975693,0.99996306,0.999959413,0.999959255,0.999878154,0.999844162,0.999839671,0.999838704,0.999827252,0.999827203,0.999978693,0.999834545,0.999389506,0.9993264,0.997736795,0.997022355,0.996623663,0.996171835,0.995723594,0.995286598,0.992997709,0.991869625,0.991432735,0.990919577,0.990182031,0.990151044,0.990109569,0.989906299,0.98984489,0.998117575,0.9981175,0.997838842,0.997835632
1,1,-0.3,0.3,-1,0.27,-0.3,0.000219117,0.012962963,1,0.999996744,0.999993488,0.999984498,0.9999067,0.99901579,0.998089136,0.997868614,0.997865567,0.997905636,0.997919441,0.99807134,0.999147033,1.000245341,1.00136682,1.001446141,1.001612137,1.001614451,1.001786409,1.001896973,1.002073398,1.002082052,1.002181029,1.002396482,1.002881076,1.003078101,1.003190742,0.999992722,0.999984911,0.999973806,0.999971846,0.999962048,0.99993854,0.99991215,0.999904375,0.999991938,0.999972732,0.99995545,0.999950461,0.999950222,0.999869799,0.999836091,0.999831638,0.999830679,0.999819322,0.999819274,0.999978753,0.99983581,0.999394496,0.999331918,0.997659291,0.996950019,0.996554827,0.996106676,0.995663537,0.995231536,0.992966789,0.9918506,0.991418303,0.990910532,0.990181568,0.99015084,0.990109712,0.989908142,0.989847247,0.997913066,0.997912992,0.997546324,0.997543114
1,1,-0.3,0.3,-1,0.27,-0.3,0.000215078,0,1,0.999996836,0.999993672,0.999984947,0.999909105,0.999038173,0.998132288,0.997916669,0.997913396,0.997947649,0.997959969,0.998102833,0.999169028,1.000257457,1.001368661,1.001446071,1.001607933,1.001610188,1.001777665,1.001885348,1.002060318,1.002068865,1.002166607,1.002379369,1.002857526,1.003054811,1.003167527,0.999992932,0.999985381,0.999974644,0.99997275,0.999963277,0.999940551,0.999915038,0.999907521,0.999992133,0.99997298,0.999955308,0.999950207,0.99994996,0.999872209,0.999839622,0.999835317,0.999834389,0.99982341,0.999823364,0.999979393,0.999841204,0.999414566,0.999354069,0.997712476,0.997019762,0.996634471,0.996197221,0.995769071,0.995351687,0.993163365,0.992084839,0.991667128,0.99117649,0.990472207,0.99044251,0.99040276,0.990207948,0.990149095,0.997953806,0.997953735,0.997579064,0.997575858
1,1,-0.3,0.3,-1,0.27,-0.3,0.000212937,0,1,0.999996911,0.999993822,0.999985301,0.99991125,0.999061755,0.998178166,0.997967848,0.997965307,0.998011007,0.998025827,0.998176034,0.999248176,1.000342457,1.001459412,1.001537905,1.001701457,1.001703727,1.001872461,1.001980953,1.002157227,1.002165792,1.00226372,1.002476887,1.002955453,1.003152906,1.003265663,0.999993101,0.999985744,0.999975286,0.99997344,0.999964212,0.999942073,0.999917219,0.999909897,0.999992323,0.999973665,0.999956449,0.99995148,0.999951239,0.999875498,0.999843753,0.999839559,0.999838655,0.99982796,0.999827915,0.999979891,0.999845276,0.999429669,0.999370736,0.997767444,0.997087015,0.996709004,0.996279797,0.9958627,0.995456091,0.993324423,0.992273819,0.991866923,0.991388988,0.990702877,0.990673953,0.99063524,0.990445507,0.990388189,0.998019824,0.998019755,0.997653236,0.997650033
1,1,-0.3,0.3,-1,0.27,-0.3,0.000212986,0,1,0.999996856,0.999993712,0.999985042,0.999909677,0.999044465,0.998144529,0.997930324,0.997927247,0.99796456,0.997977548,0.998122375,0.999190164,1.000280161,1.001392906,1.001470606,1.001632922,1.00163518,1.001802992,1.001910891,1.002086209,1.002094761,1.002192552,1.002405422,1.002883688,1.003081018,1.003193745,0.999992977,0.999985478,0.999974815,0.999972934,0.999963527,0.999940957,0.999915619,0.999908155,0.999992184,0.999973163,0.999955613,0.999950546,0.999950301,0.999873087,0.999840724,0.999836448,0.999835527,0.999824624,0.999824578,0.999979526,0.99984229,0.999418594,0.999358514,0.997727141,0.997037702,0.996654351,0.996219244,0.995794041,0.995379528,0.99320631,0.992135228,0.9917204,0.991233148,0.990533708,0.990504217,0.990464744,0.990271287,0.990212843,0.997971428,0.997971357,0.997598866,0.997595661
1,1,-0.3,0.3,-1,0.27,-0.3,0.000214974,0,1,0.999996837,0.999993675,0.999984952,0.999909136,0.999038516,0.998132956,0.997917414,0.997914152,0.997948572,0.997960928,0.998103899,0.999170182,1.000258696,1.001369985,1.001447411,1.001609297,1.001611552,1.001779047,1.001886742,1.002061731,1.002070279,1.002168023,1.002380791,1.002858954,1.003056241,1.003168958,0.999992935,0.999985386,0.999974654,0.99997276,0.999963291,0.999940573,0.999915069,0.999907556,0.999992136,0.99997299,0.999955325,0.999950225,0.999949978,0.999872257,0.999839682,0.999835378,0.999834451,0.999823477,0.99982343,0.9999794,0.999841264,0.999414786,0.999354311,0.997713277,0.997020742,0.996635557,0.996198423,0.995770435,0.995353207,0.99316571,0.99208759,0.991670037,0.991179583,0.990475565,0.990445879,0.990406144,0.990211406,0.990152575,0.997954768,0.997954697,0.997580145,0.997576939
